code,name,campus,location_name,address,lon,lat,city,town,education_stage
193404,市立臺中家商,校本部校區,市立臺中家商_校本部校區,臺中市東區和平街50號,120.6846095,24.13350992,臺中市,東區,高中職
193407,市立臺中高工,校本部校區,市立臺中高工_校本部校區,臺中市南區高工路191號,120.6614789,24.11443832,臺中市,南區,高中職
194303,市立臺中二中,校本部校區,市立臺中二中_校本部校區,臺中市北區英士路109號,120.6752002,24.15318486,臺中市,北區,高中職
194315,市立文華高中,校本部校區,市立文華高中_校本部校區,臺中市西屯區寧夏路240號,120.6601115,24.17017354,臺中市,西屯區,高中職
1A01,高苑科技大學附進修專校,,高苑科技大學附進修專校_,高雄市路竹區中山路一八二一號,120.2601013,22.85924911,高雄市,路竹區,高中職
1A02,和春技術學院附進修專校,,和春技術學院附進修專校_,高雄市大寮區信義路40號,120.3915863,22.63396263,高雄市,大寮區,高中職
1A03,環球科技大學附進修專校,,環球科技大學附進修專校_,雲林縣斗六市嘉東里鎮南路1221號,120.5556335,23.68036652,雲林縣,斗六市,高中職
1A04,永達技術學院附進修專校,校本部校區,永達技術學院附進修專校_校本部校區,屏東縣麟洛鄉麟蹄村中山路三一六號,120.8898926,24.4762764,苗栗縣,獅潭鄉,高中職
1A05,景文科技大學附進修專校,,景文科技大學附進修專校_,新北市新店區安忠路九九號,121.5092773,24.95295715,新北市,新店區,高中職
1A06,中州科技大學附進修專校,,中州科技大學附進修專校_,彰化縣員林鎮山腳路三段二巷六號,120.6040344,23.95757484,彰化縣,員林鎮,高中職
1A07,美和科技大學附進修專校,,美和科技大學附進修專校_,屏東縣內埔鄉屏光路二三號,120.5603638,22.60336685,屏東縣,內埔鄉,高中職
1A08,南開科技大學附進修專校,,南開科技大學附進修專校_,南投縣草屯鎮中正路568號,120.6967239,23.9810791,南投縣,草屯鎮,高中職
1A09,東方技術學院附進修專校,,東方技術學院附進修專校_,高雄市湖內區東方路一一○號,120.2454071,22.88069916,高雄市,湖內區,高中職
1A10,遠東科技大學附進修專校,,遠東科技大學附進修專校_,臺南市新市區中華路四九號,120.2925873,23.08218765,臺南市,新市區,高中職
1A11,吳鳳技術學院附進修專校,,吳鳳技術學院附進修專校_,嘉義縣民雄鄉建國路二段一一七號,120.4361496,23.53581429,嘉義縣,民雄鄉,高中職
1A12,臺灣觀光學院附進修專校,,臺灣觀光學院附進修專校_,花蓮縣壽豐鄉豐山村中興街268號,121.4881973,23.8596859,花蓮縣,壽豐鄉,高中職
1A13,亞太創意技術學院附進修專校,,亞太創意技術學院附進修專校_,苗栗縣頭份鎮珊瑚里學府路110號,120.9693909,24.6833992,苗栗縣,頭份鎮,高中職
1A14,醒吾技術學院附進修專校,,醒吾技術學院附進修專校_,新北市林口區粉寮路1段101號,121.3966675,25.08075714,新北市,林口區,高中職
1A15,蘭陽技術學院附進修專校,,蘭陽技術學院附進修專校_,宜蘭縣頭城鎮復興路七九號,121.8175888,24.86401176,宜蘭縣,頭城鎮,高中職
1A16,修平科技大學附進修專校,,修平科技大學附進修專校_,臺中市大里區工業路一一號,120.713768,24.09531212,臺中市,大里區,高中職
1A17,嶺東科技大學附進修專校,,嶺東科技大學附進修專校_,臺中市南屯區嶺東路一號,120.6096725,24.13780785,臺中市,南屯區,高中職
1A18,崑山科技大學附進修專校,,崑山科技大學附進修專校_,臺南市永康區大灣路九四九號,120.25383,22.99620438,臺南市,永康區,高中職
1A19,萬能科技大學附進修專校,,萬能科技大學附進修專校_,桃園縣中壢市水尾里萬能路一號,121.231163,24.99180031,桃園市,中壢區,高中職
1A20,中國科技大學附進修專校,,中國科技大學附進修專校_,臺北市興隆路三段五六號,121.5553741,24.9991436,臺北市,文山區,高中職
1A21,中華科技大學附進修專校,,中華科技大學附進修專校_,臺北市南港區研究院路三段二四五號,121.6132813,25.03396988,臺北市,南港區,高中職
1A22,正修科技大學附進修專校,,正修科技大學附進修專校_,高雄市鳥松區澄清路八四○號,120.3492737,22.65056992,高雄市,鳥松區,高中職
1A23,龍華科技大學附進修專校,校本部校區,龍華科技大學附進修專校_校本部校區,桃園市龜山區萬壽路一段三○○號,121.3996652,25.0192663,桃園市,龜山區,高中職
1A24,德明財經科技大學附進修專校,,德明財經科技大學附進修專校_,臺北市內湖區環山路一段五六號,121.565506,25.08653259,臺北市,內湖區,高中職
1A25,致理科技大學附進修專校,,致理科技大學附進修專校_,新北市板橋區文化路一段三一三號,121.4651947,25.02100182,新北市,板橋區,高中職
